date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1909,2,450111,fugue,fugue,Fugue(s)?,4,8.886697
1909,2,450111,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1909,2,450111,hypnose,hypnose,Hypnose(s)?,105,233.275792
1909,2,450111,hystérie,hysterie,Hystérie(s)?,87,193.285656
1909,2,450111,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,4,8.886697
1909,2,450111,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,2,4.443348
1909,2,450111,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1909,2,450111,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1909,2,450111,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1909,2,450111,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1909,2,450111,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1909,2,450111,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1909,2,450111,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1909,2,450111,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1909,2,450111,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1909,2,450111,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1909,2,450111,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,4,8.886697
1909,2,450111,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1909,2,450111,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1909,2,450111,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,2.221674
1909,2,450111,tremblement,tremblement,Tremblement(s)?,80,177.733937
1910,1,266735,épilepsie,epilepsie,[EÉ]pilepsie(s)?,28,104.973101
1910,1,266735,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1910,1,266735,aphasie,aphasie,Aphasie(s)?,41,153.710612
1910,1,266735,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,14,52.48655
1910,1,266735,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1910,1,266735,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1910,1,266735,athétose,athetose,Athétose(s)?,2,7.498079
1910,1,266735,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1910,1,266735,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1910,1,266735,chorée,choree,Chorée(s)?,6,22.494236
1910,1,266735,clonus,clonus,Clonus,3,11.247118
1910,1,266735,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1910,1,266735,fugue,fugue,Fugue(s)?,1,3.749039
1910,1,266735,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1910,1,266735,hypnose,hypnose,Hypnose(s)?,5,18.745197
1910,1,266735,hystérie,hysterie,Hystérie(s)?,57,213.695241
1910,1,266735,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,2,7.498079
1910,1,266735,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,3,11.247118
1910,1,266735,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1910,1,266735,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1910,1,266735,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1910,1,266735,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1910,1,266735,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1910,1,266735,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1910,1,266735,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,19,71.231747
1910,1,266735,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1910,1,266735,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1910,1,266735,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1910,1,266735,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,2,7.498079
1910,1,266735,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1910,1,266735,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1910,1,266735,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1910,1,266735,tremblement,tremblement,Tremblement(s)?,26,97.475022
1911,2,720137,épilepsie,epilepsie,[EÉ]pilepsie(s)?,114,158.303212
1911,2,720137,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1911,2,720137,aphasie,aphasie,Aphasie(s)?,131,181.909831
1911,2,720137,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,5,6.943123
1911,2,720137,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,7,9.720373
1911,2,720137,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1911,2,720137,athétose,athetose,Athétose(s)?,51,70.819858
1911,2,720137,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,17,23.606619
1911,2,720137,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,1.388625
1911,2,720137,chorée,choree,Chorée(s)?,292,405.478402
1911,2,720137,clonus,clonus,Clonus,39,54.156362
1911,2,720137,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,2,2.777249
1911,2,720137,fugue,fugue,Fugue(s)?,4,5.554499
1911,2,720137,glossy skin,glossy_skin,Glossy skin(s)?,1,1.388625
1911,2,720137,hypnose,hypnose,Hypnose(s)?,5,6.943123
1911,2,720137,hystérie,hysterie,Hystérie(s)?,186,258.284188
1911,2,720137,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,5,6.943123
1911,2,720137,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,18,24.995244
1911,2,720137,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1911,2,720137,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1911,2,720137,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,10,13.886247
1911,2,720137,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,7,9.720373
1911,2,720137,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),18,24.995244
1911,2,720137,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1911,2,720137,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,27,37.492866
1911,2,720137,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1911,2,720137,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1911,2,720137,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1911,2,720137,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,5,6.943123
1911,2,720137,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,1.388625
1911,2,720137,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1911,2,720137,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,3,4.165874
1911,2,720137,tremblement,tremblement,Tremblement(s)?,367,509.625252
1912,1,186395,épilepsie,epilepsie,[EÉ]pilepsie(s)?,15,80.474262
1912,1,186395,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1912,1,186395,aphasie,aphasie,Aphasie(s)?,8,42.919606
1912,1,186395,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1912,1,186395,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1912,1,186395,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,5.364951
1912,1,186395,athétose,athetose,Athétose(s)?,8,42.919606
1912,1,186395,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,38,203.86813
1912,1,186395,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,5.364951
1912,1,186395,chorée,choree,Chorée(s)?,0,0.0
1912,1,186395,clonus,clonus,Clonus,6,32.189705
1912,1,186395,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1912,1,186395,fugue,fugue,Fugue(s)?,1,5.364951
1912,1,186395,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1912,1,186395,hypnose,hypnose,Hypnose(s)?,0,0.0
1912,1,186395,hystérie,hysterie,Hystérie(s)?,4,21.459803
1912,1,186395,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1912,1,186395,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1912,1,186395,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1912,1,186395,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1912,1,186395,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1912,1,186395,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1912,1,186395,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1912,1,186395,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1912,1,186395,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,10.729902
1912,1,186395,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1912,1,186395,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1912,1,186395,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1912,1,186395,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,3,16.094852
1912,1,186395,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1912,1,186395,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1912,1,186395,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,5.364951
1912,1,186395,tremblement,tremblement,Tremblement(s)?,19,101.934065
1913,2,251867,épilepsie,epilepsie,[EÉ]pilepsie(s)?,39,154.843628
1913,2,251867,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1913,2,251867,aphasie,aphasie,Aphasie(s)?,94,373.212846
1913,2,251867,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,3,11.911048
1913,2,251867,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1913,2,251867,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1913,2,251867,athétose,athetose,Athétose(s)?,1,3.970349
1913,2,251867,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,2,7.940699
1913,2,251867,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,3.970349
1913,2,251867,chorée,choree,Chorée(s)?,68,269.983761
1913,2,251867,clonus,clonus,Clonus,21,83.377338
1913,2,251867,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,3.970349
1913,2,251867,fugue,fugue,Fugue(s)?,0,0.0
1913,2,251867,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1913,2,251867,hypnose,hypnose,Hypnose(s)?,1,3.970349
1913,2,251867,hystérie,hysterie,Hystérie(s)?,110,436.738437
1913,2,251867,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,1,3.970349
1913,2,251867,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,3.970349
1913,2,251867,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,2,7.940699
1913,2,251867,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1913,2,251867,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,3.970349
1913,2,251867,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,1,3.970349
1913,2,251867,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),31,123.080832
1913,2,251867,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1913,2,251867,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1913,2,251867,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1913,2,251867,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1913,2,251867,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1913,2,251867,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,3,11.911048
1913,2,251867,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,3,11.911048
1913,2,251867,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1913,2,251867,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,4,15.881398
1913,2,251867,tremblement,tremblement,Tremblement(s)?,43,170.725026
1915,1,152559,épilepsie,epilepsie,[EÉ]pilepsie(s)?,310,2032.000734
1915,1,152559,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1915,1,152559,aphasie,aphasie,Aphasie(s)?,3,19.664523
1915,1,152559,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1915,1,152559,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,6.554841
1915,1,152559,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1915,1,152559,athétose,athetose,Athétose(s)?,2,13.109682
1915,1,152559,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,8,52.438729
1915,1,152559,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,6.554841
1915,1,152559,chorée,choree,Chorée(s)?,4,26.219364
1915,1,152559,clonus,clonus,Clonus,6,39.329046
1915,1,152559,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1915,1,152559,fugue,fugue,Fugue(s)?,4,26.219364
1915,1,152559,glossy skin,glossy_skin,Glossy skin(s)?,1,6.554841
1915,1,152559,hypnose,hypnose,Hypnose(s)?,1,6.554841
1915,1,152559,hystérie,hysterie,Hystérie(s)?,58,380.180783
1915,1,152559,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1915,1,152559,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,3,19.664523
1915,1,152559,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1915,1,152559,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1915,1,152559,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1915,1,152559,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,1,6.554841
1915,1,152559,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1915,1,152559,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1915,1,152559,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,1,6.554841
1915,1,152559,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1915,1,152559,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1915,1,152559,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1915,1,152559,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,0,0.0
1915,1,152559,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1915,1,152559,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1915,1,152559,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1915,1,152559,tremblement,tremblement,Tremblement(s)?,19,124.54198
1918,1,169203,épilepsie,epilepsie,[EÉ]pilepsie(s)?,22,130.021335
1918,1,169203,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1918,1,169203,aphasie,aphasie,Aphasie(s)?,27,159.571639
1918,1,169203,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,3,17.730182
1918,1,169203,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1918,1,169203,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1918,1,169203,athétose,athetose,Athétose(s)?,7,41.370425
1918,1,169203,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,4,23.640243
1918,1,169203,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,2,11.820121
1918,1,169203,chorée,choree,Chorée(s)?,7,41.370425
1918,1,169203,clonus,clonus,Clonus,20,118.201214
1918,1,169203,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1918,1,169203,fugue,fugue,Fugue(s)?,1,5.910061
1918,1,169203,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1918,1,169203,hypnose,hypnose,Hypnose(s)?,0,0.0
1918,1,169203,hystérie,hysterie,Hystérie(s)?,21,124.111275
1918,1,169203,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1918,1,169203,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,5.910061
1918,1,169203,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1918,1,169203,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1918,1,169203,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1918,1,169203,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,2,11.820121
1918,1,169203,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1918,1,169203,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1918,1,169203,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,11.820121
1918,1,169203,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1918,1,169203,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1918,1,169203,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1918,1,169203,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,0,0.0
1918,1,169203,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1918,1,169203,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1918,1,169203,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1918,1,169203,tremblement,tremblement,Tremblement(s)?,33,195.032003
1925,1,8580,épilepsie,epilepsie,[EÉ]pilepsie(s)?,0,0.0
1925,1,8580,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1925,1,8580,aphasie,aphasie,Aphasie(s)?,1,116.550117
1925,1,8580,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1925,1,8580,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1925,1,8580,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1925,1,8580,athétose,athetose,Athétose(s)?,0,0.0
1925,1,8580,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1925,1,8580,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1925,1,8580,chorée,choree,Chorée(s)?,0,0.0
1925,1,8580,clonus,clonus,Clonus,0,0.0
1925,1,8580,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1925,1,8580,fugue,fugue,Fugue(s)?,0,0.0
1925,1,8580,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1925,1,8580,hypnose,hypnose,Hypnose(s)?,0,0.0
1925,1,8580,hystérie,hysterie,Hystérie(s)?,3,349.65035
1925,1,8580,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
